"","","","validation_labels_k"
"145",0.0789265632629395,0,0
"146",0.989400207996368,1,1
"147",0.877621293067932,1,1
"148",0.000603386084549129,0,0
"149",0.000973445014096797,0,0
"150",0.000680940691381693,0,0
"151",0.0208658203482628,0,0
"152",0.941967308521271,1,1
"153",0.957973957061768,1,1
"154",0.0102791339159012,0,0
"155",0.00163806055206805,0,0
"156",0.871484279632568,1,1
"157",0.80328232049942,1,1
"158",0.00881803687661886,0,0
"159",0.00341659877449274,0,0
"160",0.00244517391547561,0,0
"161",0.981285095214844,1,1
"162",0.729445695877075,1,0
"163",0.707292854785919,1,1
"164",0.799141764640808,1,1
"165",0.425083428621292,0,0
"166",0.601914525032043,1,1
"167",0.991651952266693,1,1
"168",0.0149429440498352,0,1
"169",0.721328318119049,1,1
"170",0.350559651851654,0,1
"171",0.835079371929169,1,1
"172",0.950300991535187,1,1
"173",0.983379662036896,1,1
"174",0.7974653840065,1,0
"175",0.447002172470093,0,1
"176",0.00326619017869234,0,0
"177",0.0101250819861889,0,0
"178",0.0387408398091793,0,0
"179",0.0189533717930317,0,0
"180",0.0144837656989694,0,0
"181",0.0307624712586403,0,1
"182",0.01175098400563,0,0
"183",0.00642954651266336,0,0
"184",0.385578960180283,0,1
"185",0.874401450157166,1,1
"186",0.130697831511497,0,1
"187",0.890226125717163,1,1
"188",0.599841296672821,1,0
"189",0.960979282855988,1,1
"190",0.00383134232833982,0,0
"191",0.0201305001974106,0,0
"192",0.00230655679479241,0,0
"193",0.402839064598083,0,1
"194",0.958225727081299,1,1
"195",0.962418913841248,1,1
"196",0.0386193916201591,0,0
"197",0.791209399700165,1,1
"198",0.0017638752469793,0,0
"199",0.856484413146973,1,1
"200",0.438059091567993,0,1
"201",0.366169631481171,0,0
"202",0.958062469959259,1,1
"203",0.493536591529846,0,0
"204",0.534745156764984,1,1
"205",0.512018024921417,1,1
"206",0.0507588572800159,0,0
"207",0.0299790184944868,0,0
"208",0.71735942363739,1,1
"209",0.734351813793182,1,1
"210",0.652906119823456,1,1
"211",0.0901364907622337,0,1
"212",0.851572394371033,1,1
"213",0.928272187709808,1,1
"214",0.0018716030754149,0,0
"215",0.956238746643066,1,1
"216",0.0126306805759668,0,1
"217",0.0130666699260473,0,0
"218",0.0116115771234035,0,0
"219",0.00334927393123507,0,0
"220",0.981937885284424,1,1
"221",0.307118862867355,0,0
"222",0.00155513465870172,0,0
"223",0.651642560958862,1,1
"224",0.0126404780894518,0,0
"225",0.0217238534241915,0,0
"226",0.00528461905196309,0,0
"227",0.0146158067509532,0,0
"228",0.00764233991503716,0,0
"229",0.0122581971809268,0,0
"230",0.00186181778553873,0,0
"231",0.0122399609535933,0,0
"232",0.00276880012825131,0,0
"233",0.0255231447517872,0,0
"234",0.0219663064926863,0,0
"235",0.593028545379639,1,1
"236",0.000946956977713853,0,0
"237",0.014692785218358,0,1
"238",0.0129050780087709,0,0
"239",0.255742371082306,0,0
"240",0.00377355050295591,0,0
"241",0.00109455175697803,0,0
"242",0.0655296221375465,0,0
"243",0.00314135733060539,0,0
"244",0.00160424888599664,0,0
"245",0.00701306667178869,0,0
"246",0.619081377983093,1,1
"247",0.968150079250336,1,1
"248",0.00850789528340101,0,0
"249",0.0783684402704239,0,1
"250",0.00556534994393587,0,0
"251",0.00160211487673223,0,0
"252",0.989267528057098,1,1
"253",0.00174616510048509,0,0
"254",0.00238780793733895,0,0
"255",0.00238780793733895,0,0
"256",0.138779386878014,0,1
