"","","","validation_labels_k"
"187",9.35944544089296e-10,0,0
"188",0.000389117078157142,0,0
"189",1.06084526123595e-05,0,0
"190",0.000247941527049989,0,0
"191",0.172193169593811,0,0
"192",4.03377598559018e-05,0,0
"193",0.00911819003522396,0,0
"194",1.40863767228439e-06,0,0
"195",3.18181356817604e-08,0,0
"196",1.79090202436782e-05,0,0
"197",0.102953128516674,0,0
"198",4.25063495512745e-09,0,0
"199",4.11819769396971e-07,0,0
"200",6.12437652307563e-05,0,0
"201",5.18695086881849e-09,0,0
"202",1.12070734914482e-08,0,0
"203",1.06172217329004e-06,0,0
"204",8.1067135226931e-09,0,0
"205",0.00903564598411322,0,0
"206",7.53907215766958e-07,0,0
"207",8.19625964321169e-11,0,0
"208",8.76451480280593e-08,0,0
"209",0.109058849513531,0,0
"210",0.00333993416279554,0,0
"211",9.35944544089296e-10,0,0
"212",0.00194931030273438,0,0
"213",3.18577367579564e-05,0,0
"214",1.2719184212806e-11,0,0
"215",0.0746179968118668,0,0
"216",0.0374713689088821,0,0
"217",0.0142252193763852,0,0
"218",0.000169399121659808,0,0
"219",1.92642783076735e-05,0,0
"220",1.31864935610793e-05,0,0
"221",2.75528964266414e-05,0,0
"222",0.000766617828048766,0,0
"223",0.249665349721909,0,0
"224",0.000644553627353162,0,0
"225",0.28002792596817,0,0
"226",0.160724237561226,0,0
"227",0.00207435851916671,0,1
"228",2.04654515982838e-05,0,0
"229",0.035927340388298,0,0
"230",4.50091683887877e-05,0,0
"231",3.52573465534078e-07,0,0
"232",0.000174005283042789,0,0
"233",9.97046285533543e-08,0,0
"234",0.00947481021285057,0,0
"235",6.08054850914641e-09,0,0
"236",9.90953291646335e-11,0,0
"237",1.04169872727766e-09,0,0
"238",3.18959173455369e-05,0,0
"239",3.07233127827544e-11,0,0
"240",5.621167176173e-08,0,0
"241",1.22049328865614e-07,0,0
"242",7.91785851106397e-07,0,0
"243",2.38316218315049e-07,0,0
"244",2.84150991625154e-09,0,0
"245",0.00435050809755921,0,0
"246",1.60289357609145e-06,0,0
"247",2.15539221244399e-05,0,0
"248",0.000153228043927811,0,0
"249",9.53176272177995e-14,0,0
"250",7.32885891920887e-05,0,0
"251",5.29705557195115e-10,0,0
"252",1.12818154818228e-08,0,0
"253",4.46618344085437e-07,0,0
"254",2.34128219744889e-06,0,0
"255",1.06172024061379e-06,0,0
"256",6.09481576319126e-10,0,0
"257",1.57376864903629e-13,0,0
"258",8.81821415532613e-06,0,0
"259",1.11994540930027e-06,0,0
