"","","","validation_labels_k"
"208",0.966346859931946,1,0
"209",0.980319678783417,1,0
"210",0.992155134677887,1,1
"211",0.978493511676788,1,0
"212",0.973573923110962,1,0
"213",0.467310667037964,0,0
"214",0.922656536102295,1,0
"215",0.957386493682861,1,0
"216",0.895015001296997,1,0
"217",0.948157608509064,1,0
"218",0.975638687610626,1,0
"219",0.99191027879715,1,1
"220",0.998771965503693,1,1
"221",0.943507134914398,1,1
"222",0.993679225444794,1,0
"223",0.98775988817215,1,1
"224",0.871295988559723,1,0
"225",0.963263034820557,1,0
"226",0.979972183704376,1,0
"227",0.985933601856232,1,0
"228",0.987147748470306,1,1
"229",0.912915587425232,1,0
"230",0.973755538463593,1,0
"231",0.938148736953735,1,0
"232",0.93974381685257,1,0
"233",0.909954130649567,1,0
"234",0.897250711917877,1,0
"235",0.904618144035339,1,0
"236",0.565086603164673,1,0
"237",0.965090155601501,1,0
"238",0.901770889759064,1,0
"239",0.992715895175934,1,1
"240",0.943785607814789,1,0
"241",0.916703879833221,1,0
"242",0.955714166164398,1,0
"243",0.96500289440155,1,0
"244",0.959894120693207,1,0
"245",0.993929386138916,1,1
"246",0.998695552349091,1,1
"247",0.996817231178284,1,1
"248",0.991782784461975,1,0
"249",0.796752870082855,1,0
"250",0.935850381851196,1,0
"251",0.943724870681763,1,0
"252",0.957455992698669,1,0
"253",0.91930365562439,1,0
"254",0.969094753265381,1,0
"255",0.926962792873383,1,0
"256",0.929012835025787,1,0
