"","","","validation_labels_k"
"110",0.751403152942657,1,0
"111",0.557138204574585,1,1
"112",0.995807409286499,1,1
"113",0.0279581770300865,0,0
"114",0.000772792263887823,0,0
"115",0.730208933353424,1,0
"116",0.951128244400024,1,1
"117",0.783497750759125,1,1
"118",0.49992311000824,0,1
"119",0.966298580169678,1,1
"120",0.00345740839838982,0,0
"121",0.093373715877533,0,0
"122",0.103993453085423,0,0
"123",0.000516187399625778,0,0
"124",0.26713153719902,0,0
"125",0.00398411648347974,0,0
"126",0.779002249240875,1,1
"127",0.0102109769359231,0,0
"128",0.0159284267574549,0,0
"129",0.91837078332901,1,1
"130",0.576345145702362,1,1
"131",0.969917833805084,1,0
"132",0.991235733032227,1,1
"133",0.956390023231506,1,1
"134",0.995312213897705,1,1
"135",0.995316743850708,1,1
"136",0.989178061485291,1,1
"137",0.9856196641922,1,1
"138",0.0524751991033554,0,0
"139",0.937757432460785,1,1
"140",0.998999059200287,1,1
"141",0.207045271992683,0,1
"142",0.969271421432495,1,0
"143",0.936407089233398,1,1
"144",0.081643357872963,0,1
"145",0.955677568912506,1,1
"146",0.00135525315999985,0,0
"147",0.00398411648347974,0,0
"148",0.162059172987938,0,0
"149",0.661098003387451,1,0
"150",0.850778520107269,1,1
"151",0.386138826608658,0,0
"152",0.000552274635992944,0,0
"153",0.282982409000397,0,0
"154",0.00577225023880601,0,0
"155",0.0183343887329102,0,0
"156",0.228964269161224,0,0
"157",0.134774625301361,0,0
"158",0.00447294255718589,0,0
"159",0.0136926909908652,0,0
"160",0.15189017355442,0,0
"161",0.971677899360657,1,1
"162",0.994036197662354,1,1
"163",0.914056181907654,1,1
"164",0.987673580646515,1,1
"165",0.617599189281464,1,1
"166",0.9830601811409,1,1
"167",0.00450189830735326,0,0
"168",0.00447294255718589,0,0
"169",0.00043101393384859,0,0
"170",0.39458292722702,0,1
"171",0.0432921350002289,0,0
"172",0.971433520317078,1,1
"173",0.00813295971602201,0,1
"174",0.986181616783142,1,1
"175",0.988558053970337,1,1
"176",0.116153180599213,0,0
"177",0.999723374843597,1,1
"178",0.984664976596832,1,1
"179",0.00112425070255995,0,0
"180",0.997296035289764,1,1
"181",0.231348052620888,0,1
"182",0.0134989116340876,0,0
"183",0.117700420320034,0,0
"184",0.59024566411972,1,0
"185",0.294090390205383,0,1
"186",0.996496975421906,1,1
"187",0.299398332834244,0,0
"188",0.742242932319641,1,0
"189",0.997379720211029,1,1
"190",0.20266230404377,0,0
"191",0.035127330571413,0,0
"192",0.185802072286606,0,0
"193",0.00163481978233904,0,0
"194",0.597091853618622,1,0
"195",0.000741687137633562,0,0
"196",0.116153180599213,0,0
"197",0.315364897251129,0,1
"198",0.963615715503693,1,1
"199",0.918809950351715,1,1
"200",0.00965351704508066,0,0
"201",0.00447294255718589,0,0
"202",0.0682955756783485,0,0
"203",0.992585122585297,1,1
