"","","","validation_labels_k"
"272",0.000341251259669662,0,0
"273",0.000145679936395027,0,0
"274",0.000341251259669662,0,0
"275",0.000261977169429883,0,0
"276",0.989210188388824,1,1
"277",0.000130363303469494,0,0
"278",0.000276872364338487,0,0
"279",0.00019521961803548,0,0
"280",0.000241391782765277,0,0
"281",0.000406674662372097,0,0
"282",0.000202098235604353,0,0
"283",0.000406605278840289,0,0
"284",0.000408433261327446,0,0
"285",0.96662449836731,1,1
"286",0.000176778674358502,0,0
"287",0.000313301192363724,0,0
"288",0.000292257551336661,0,0
"289",0.000266586372163147,0,0
"290",0.0108623029664159,0,0
"291",0.000500734953675419,0,0
"292",0.0168516114354134,0,0
"293",0.000221388094360009,0,0
"294",0.686955273151398,1,1
"295",0.000177580310264602,0,0
"296",0.000222543414565735,0,0
