"","","","validation_labels_k"
"119",0.746211767196655,1,0
"120",0.999198853969574,1,1
"121",0.999075412750244,1,1
"122",0.00127626303583384,0,0
"123",0.20303250849247,0,0
"124",0.999938249588013,1,1
"125",0.386175870895386,0,1
"126",0.828892529010773,1,1
"127",9.3598871899303e-05,0,0
"128",0.000802213209681213,0,0
"129",0.999598324298859,1,1
"130",0.000159479925059713,0,0
"131",0.00800897367298603,0,0
"132",0.994445264339447,1,1
"133",0.000111895664304029,0,0
"134",0.000690845947246999,0,0
"135",0.000112006797280628,0,0
"136",0.995340466499329,1,0
"137",0.000141520882607438,0,0
"138",0.000101346660812851,0,0
"139",0.000176886256667785,0,0
"140",0.000161946794833057,0,0
"141",0.000147188198752701,0,0
"142",0.999157428741455,1,0
"143",0.000132321918499656,0,0
"144",0.000141520882607438,0,0
"145",0.999565899372101,1,0
"146",0.000141520882607438,0,0
"147",0.000121936347568408,0,0
"148",0.000113389432954136,0,0
"149",0.000297851656796411,0,0
"150",0.970732569694519,1,0
"151",0.000101891542726662,0,0
"152",0.00198306329548359,0,0
"153",0.000106236817373428,0,0
"154",0.00012967101065442,0,0
"155",0.999404668807983,1,1
"156",0.000156776834046468,0,0
"157",0.000164631142979488,0,0
"158",0.000150923020555638,0,0
"159",0.909082293510437,1,1
"160",0.000143273529829457,0,0
"161",0.000157668822794221,0,0
"162",0.000183297714102082,0,0
"163",0.0531973578035831,0,1
"164",0.000120793643873185,0,0
"165",0.000115660863230005,0,0
"166",0.947593450546265,1,0
"167",0.461113452911377,0,0
"168",0.627479910850525,1,1
"169",0.00010556064080447,0,0
"170",0.000378232216462493,0,0
"171",0.98710685968399,1,1
"172",0.000123744539450854,0,0
"173",0.984148561954498,1,1
"174",0.000145016892929561,0,0
"175",0.000140918695251457,0,0
"176",0.99974912405014,1,1
"177",0.308901757001877,0,0
"178",0.128985866904259,0,1
"179",0.00726206926628947,0,0
"180",0.000136253918753937,0,0
"181",0.000145149286254309,0,0
"182",0.000105505503597669,0,0
"183",0.000142982287798077,0,0
"184",0.994322061538696,1,1
"185",0.999621033668518,1,1
"186",0.000146045029396191,0,0
"187",0.991899013519287,1,1
"188",9.02905449038371e-05,0,0
"189",0.052922897040844,0,1
"190",0.000145016892929561,0,0
"191",0.000149490180774592,0,0
"192",0.954167544841766,1,1
"193",0.00328207039274275,0,0
"194",0.000121300479804631,0,0
"195",9.6076306363102e-05,0,0
"196",0.805718898773193,1,1
"197",0.00305049051530659,0,0
