"","","","validation_labels_k"
"151",0.000110345172288362,0,0
"152",0.000327395711792633,0,0
"153",0.000525779265444726,0,0
"154",0.949040412902832,1,1
"155",0.000141944037750363,0,0
"156",0.000140962234581821,0,0
"157",0.000115485083370004,0,0
"158",0.000935699557885528,0,0
"159",0.000566703383810818,0,0
"160",0.947305679321289,1,1
"161",0.964819073677063,1,1
"162",0.000528721779119223,0,0
"163",0.000213526684092358,0,0
"164",0.0107049727812409,0,0
"165",0.000809985504020005,0,0
"166",0.967127740383148,1,0
"167",0.000152458378579468,0,0
"168",8.08297045296058e-05,0,0
"169",0.569120228290558,1,0
"170",0.705349266529083,1,0
"171",0.00014842847303953,0,0
"172",0.0170055441558361,0,0
"173",0.0203029867261648,0,0
"174",0.0203390307724476,0,0
"175",0.000137177019496448,0,0
"176",0.000137516355607659,0,0
"177",0.000148603357956745,0,0
"178",0.000148278937558644,0,0
"179",0.000534875609446317,0,0
"180",0.0862761214375496,0,0
"181",0.00468217162415385,0,0
"182",0.000145367026561871,0,0
"183",0.000278313673334196,0,0
"184",0.000138652249006554,0,0
"185",0.000141429816721939,0,0
"186",0.000146088481415063,0,0
"187",0.961987376213074,1,0
"188",0.000149213767144829,0,0
"189",0.000157483562361449,0,0
"190",0.000144896781421266,0,0
"191",0.0210298243910074,0,0
"192",0.000155883783008903,0,0
"193",0.000159131319378503,0,0
"194",0.000916394463274628,0,0
"195",0.00013868254609406,0,0
"196",0.000345876818755642,0,0
"197",0.000462300697108731,0,0
"198",0.95293265581131,1,0
"199",0.085582859814167,0,1
"200",0.000802803144324571,0,0
"201",0.000158963273861445,0,0
"202",0.0220061931759119,0,0
"203",0.000151992586324923,0,0
"204",0.000148367485962808,0,0
"205",0.000143902245326899,0,0
